energy_ev,total_up,Ga_p_up,Ga_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-5.65782891,1.62416439,0.25922429,0.00000000,0.70380994,1.08897145,0.50649321,0.00000000
-5.65182591,1.63798186,0.25888979,0.00000000,0.70408016,1.09916426,0.51407545,0.00000000
-5.64582291,1.65013907,0.25865692,0.00000000,0.70150902,1.10867964,0.52113979,0.00000000
-5.63981991,1.66105914,0.25863390,0.00000000,0.69630505,1.11779484,0.52783073,0.00000000
-5.63381691,1.67125610,0.25894285,0.00000000,0.68874922,1.12684117,0.53431157,0.00000000
-5.62781391,1.68131435,0.25971609,0.00000000,0.67918697,1.13619036,0.54075685,0.00000000
-5.62181091,1.69186351,0.26109179,0.00000000,0.66801810,1.14623786,0.54734372,0.00000000
-5.61580790,1.70354998,0.26320900,0.00000000,0.65568491,1.15738396,0.55424261,0.00000000
-5.60980490,1.71700636,0.26620234,0.00000000,0.64265908,1.17001351,0.56160773,0.00000000
-5.60380190,1.73282037,0.27019655,0.00000000,0.62942774,1.18447550,0.56956770,0.00000000
-5.59779890,1.75150493,0.27530116,0.00000000,0.61647946,1.20106332,0.57821714,0.00000000
-5.59179590,1.77347103,0.28160556,0.00000000,0.60429057,1.21999710,0.58760946,0.00000000
-5.58579290,1.79900489,0.28917459,0.00000000,0.59331251,1.24140906,0.59775148,0.00000000
-5.57978989,1.82825106,0.29804516,0.00000000,0.58396072,1.26533285,0.60860031,0.00000000
-5.57378689,1.86120241,0.30822370,0.00000000,0.57660554,1.29169773,0.62006272,0.00000000
-5.56778389,1.89769791,0.31968502,0.00000000,0.57156543,1.32032811,0.63199717,0.00000000
-5.56178089,1.93742874,0.33237238,0.00000000,0.56910291,1.35094869,0.64421873,0.00000000
-5.55577789,1.97995252,0.34619903,0.00000000,0.56942318,1.38319532,0.65650651,0.00000000
-5.54977489,2.02471552,0.36105108,0.00000000,0.57267565,1.41663109,0.66861354,0.00000000
-5.54377189,2.07108172,0.37679174,0.00000000,0.57895795,1.45076724,0.68027867,0.00000000
-5.53776888,2.11836763,0.39326673,0.00000000,0.58832247,1.48508789,0.69123983,0.00000000
-5.53176588,2.16588118,0.41031069,0.00000000,0.60078485,1.51907746,0.70124822,0.00000000
-5.52576288,2.21296303,0.42775439,0.00000000,0.61633395,1.55224967,0.71008261,0.00000000
-5.51975988,2.25902797,0.44543234,0.00000000,0.63494287,1.58417657,0.71756307,0.00000000
-5.51375688,2.30360478,0.46319067,0.00000000,0.65658031,1.61451630,0.72356342,0.00000000
-5.50775388,2.34637217,0.48089469,0.00000000,0.68122164,1.64303810,0.72802181,0.00000000
-5.50175088,2.38718920,0.49843607,0.00000000,0.70885919,1.66964350,0.73094878,0.00000000
-5.49574787,2.42611850,0.51573911,0.00000000,0.73951101,1.69438229,0.73243237,0.00000000
-5.48974487,2.46344104,0.53276586,0.00000000,0.77322775,1.71746273,0.73264002,0.00000000
-5.48374187,2.49966148,0.54951991,0.00000000,0.81009722,1.73925513,0.73181698,0.00000000
-5.47773887,2.53550381,0.56604858,0.00000000,0.85024620,1.76028861,0.73028139,0.00000000
-5.47173587,2.57189703,0.58244337,0.00000000,0.89383955,1.78124104,0.72841603,0.00000000
-5.46573287,2.60995145,0.59883869,0.00000000,0.94107642,1.80292227,0.72665705,0.00000000
-5.45972986,2.65092636,0.61540883,0.00000000,0.99218367,1.82625142,0.72548020,0.00000000
-5.45372686,2.69619016,0.63236322,0.00000000,1.04740682,1.85222889,0.72538500,0.00000000
-5.44772386,2.74717450,0.64994020,0.00000000,1.10699875,1.88190401,0.72687747,0.00000000
-5.44172086,2.80532415,0.66839952,0.00000000,1.17120669,1.91633977,0.73045203,0.00000000
-5.43571786,2.87204431,0.68801376,0.00000000,1.24025798,1.95657554,0.73657338,0.00000000
-5.42971486,2.94864741,0.70905895,0.00000000,1.31434511,2.00358938,0.74565887,0.00000000
-5.42371186,3.03630125,0.73180487,0.00000000,1.39361074,2.05826114,0.75806210,0.00000000
-5.41770885,3.13598036,0.75650509,0.00000000,1.47813327,2.12133766,0.77405836,0.00000000
-5.41170585,3.24842224,0.78338728,0.00000000,1.56791346,2.19340131,0.79383231,0.00000000
-5.40570285,3.37409012,0.81264400,0.00000000,1.66286271,2.27484282,0.81746850,0.00000000
-5.39969985,3.51314333,0.84442424,0.00000000,1.76279344,2.36583961,0.84494494,0.00000000
-5.39369685,3.66541646,0.87882595,0.00000000,1.86741198,2.46633998,0.87613003,0.00000000
-5.38769385,3.83040792,0.91588978,0.00000000,1.97631413,2.57605407,0.91078290,0.00000000
-5.38169085,4.00727839,0.95559427,0.00000000,2.08898382,2.69445172,0.94855722,0.00000000
-5.37568784,4.19485912,0.99785243,0.00000000,2.20479480,2.82076738,0.98900835,0.00000000
-5.36968484,4.39167004,1.04251013,0.00000000,2.32301543,2.95401203,1.03160357,0.00000000
-5.36368184,4.59594699,1.08934602,0.00000000,2.44281657,3.09299176,1.07573513,0.00000000
-5.35767884,4.80567740,1.13807336,0.00000000,2.56328238,3.23633245,1.12073559,0.00000000
-5.35167584,5.01864345,1.18834355,0.00000000,2.68342379,3.38251001,1.16589500,0.00000000
-5.34567284,5.23247126,1.23975150,0.00000000,2.80219454,3.52988508,1.21047941,0.00000000
-5.33966983,5.44468503,1.29184265,0.00000000,2.91850932,3.67674142,1.25374998,0.00000000
-5.33366683,5.65276435,1.34412176,0.00000000,3.03126373,3.82132676,1.29498207,0.00000000
-5.32766383,5.85420327,1.39606319,0.00000000,3.13935566,3.96189499,1.33348384,0.00000000
-5.32166083,6.04656936,1.44712251,0.00000000,3.24170775,4.09674841,1.36861356,0.00000000
-5.31565783,6.22756132,1.49674934,0.00000000,3.33729016,4.22427903,1.39979529,0.00000000
-5.30965483,6.39506343,1.54440093,0.00000000,3.42514357,4.34300750,1.42653227,0.00000000
-5.30365183,6.54719551,1.58955629,0.00000000,3.50440140,4.45161876,1.44841793,0.00000000
-5.29764882,6.68235697,1.63173037,0.00000000,3.57431102,4.54899334,1.46514401,0.00000000
-5.29164582,6.79926381,1.67048784,0.00000000,3.63425308,4.63423350,1.47650585,0.00000000
-5.28564282,6.89697758,1.70545592,0.00000000,3.68375851,4.70668338,1.48240470,0.00000000
-5.27963982,6.97492554,1.73633584,0.00000000,3.72252242,4.76594274,1.48284721,0.00000000
-5.27363682,7.03291137,1.76291233,0.00000000,3.75041444,4.81187374,1.47794224,0.00000000
-5.26763382,7.07111616,1.78506061,0.00000000,3.76748495,4.84460077,1.46789523,0.00000000
-5.26163082,7.09008955,1.80275063,0.00000000,3.77396664,4.86450312,1.45300042,0.00000000
-5.25562781,7.09073121,1.81604807,0.00000000,3.77027141,4.87220078,1.43363134,0.00000000
-5.24962481,7.07426303,1.82511200,0.00000000,3.75698217,4.86853374,1.41022974,0.00000000
-5.24362181,7.04219274,1.83018913,0.00000000,3.73483977,4.85453528,1.38329355,0.00000000
-5.23761881,6.99626991,1.83160470,0.00000000,3.70472534,4.83140012,1.35336394,0.00000000
-5.23161581,6.93843550,1.82975043,0.00000000,3.66763840,4.80044811,1.32101204,0.00000000
-5.22561281,6.87076639,1.82506982,0.00000000,3.62467150,4.76308485,1.28682546,0.00000000
-5.21960980,6.79541655,1.81804147,0.00000000,3.57698228,4.72076001,1.25139491,0.00000000
-5.21360680,6.71455657,1.80916108,0.00000000,3.52576378,4.67492505,1.21530127,0.00000000
-5.20760380,6.63031361,1.79892299,0.00000000,3.47221423,4.62699132,1.17910314,0.00000000
-5.20160080,6.54471358,1.78780208,0.00000000,3.41750750,4.57829016,1.14332541,0.00000000
-5.19559780,6.45962747,1.77623671,0.00000000,3.36276508,4.53003621,1.10844873,0.00000000
-5.18959480,6.37672384,1.76461382,0.00000000,3.30903085,4.48329518,1.07490038,0.00000000
-5.18359180,6.29742885,1.75325646,0.00000000,3.25724944,4.43895722,1.04304660,0.00000000
-5.17758879,6.22289545,1.74241468,0.00000000,3.20824883,4.39771684,1.01318667,0.00000000
-5.17158579,6.15398257,1.73225992,0.00000000,3.16272777,4.36006004,0.98554884,0.00000000
-5.16558279,6.09124512,1.72288318,0.00000000,3.12124813,4.32625910,0.96028827,0.00000000
-5.15957979,6.03493497,1.71429704,0.00000000,3.08423237,4.29637518,0.93748711,0.00000000
-5.15357679,5.98501279,1.70644126,0.00000000,3.05196579,4.27026863,0.91715670,0.00000000
-5.14757379,5.94117002,1.69919163,0.00000000,3.02460313,4.24761644,0.89924189,0.00000000
-5.14157079,5.90286019,1.69237164,0.00000000,3.00217911,4.22793631,0.88362718,0.00000000
-5.13556778,5.86933796,1.68576629,0.00000000,2.98462219,4.21061612,0.87014476,0.00000000
-5.12956478,5.83970461,1.67913739,0.00000000,2.97177076,4.19494791,0.85858380,0.00000000
-5.12356178,5.81295790,1.67223966,0.00000000,2.96339122,4.18016493,0.84870094,0.00000000
-5.11755878,5.78804448,1.66483690,0.00000000,2.95919708,4.16548032,0.84023125,0.00000000
-5.11155578,5.76391300,1.65671756,0.00000000,2.95886861,4.15012617,0.83289945,0.00000000
-5.10555278,5.73956582,1.64770920,0.00000000,2.96207229,4.13339137,0.82643080,0.00000000
-5.09954977,5.71410771,1.63769114,0.00000000,2.96847971,4.11465712,0.82056114,0.00000000
-5.09354677,5.68678970,1.62660511,0.00000000,2.97778522,4.09342866,0.81504586,0.00000000
-5.08754377,5.65704683,1.61446339,0.00000000,2.98972215,4.06936229,0.80966726,0.00000000
-5.08154077,5.62452840,1.60135428,0.00000000,3.00407690,4.04228677,0.80424016,0.00000000
-5.07553777,5.58911976,1.58744475,0.00000000,3.02070060,4.01221819,0.79861553,0.00000000
-5.06953477,5.55095493,1.57298017,0.00000000,3.03951781,3.97936792,0.79268221,0.00000000
-5.06353177,5.51041951,1.55828111,0.00000000,3.06053175,3.94414314,0.78636657,0.00000000
-5.05752876,5.46814354,1.54373719,0.00000000,3.08382564,3.90713988,0.77963053,0.00000000
-5.05152576,5.42498437,1.52979815,0.00000000,3.10955963,3.86912846,0.77246788,0.00000000
-5.04552276,5.38199982,1.51696222,0.00000000,3.13796294,3.83103161,0.76489953,0.00000000
-5.03951976,5.34041209,1.50576193,0.00000000,3.16932108,3.79389581,0.75696775,0.00000000
-5.03351676,5.30156334,1.49674772,0.00000000,3.20395804,3.75885630,0.74872997,0.00000000
-5.02751376,5.26686402,1.49046968,0.00000000,3.24221364,3.72709689,0.74025243,0.00000000
-5.02151076,5.23773561,1.48745772,0.00000000,3.28441674,3.69980555,0.73160407,0.00000000
-5.01550775,5.21554933,1.48820088,0.00000000,3.33085492,3.67812726,0.72285088,0.00000000
-5.00950475,5.20156316,1.49312632,0.00000000,3.38174206,3.66311562,0.71405112,0.00000000
-5.00350175,5.19685943,1.50257870,0.00000000,3.43718513,3.65568508,0.70525149,0.00000000
-4.99749875,5.20228554,1.51680084,0.00000000,3.49715198,3.65656555,0.69648431,0.00000000
-4.99149575,5.21840046,1.53591638,0.00000000,3.56144209,3.66626153,0.68776602,0.00000000
-4.98549275,5.24542969,1.55991552,0.00000000,3.62966211,3.68501758,0.67909666,0.00000000
-4.97948974,5.28323098,1.58864438,0.00000000,3.70120811,3.71279190,0.67046057,0.00000000
-4.97348674,5.33127321,1.62179902,0.00000000,3.77525619,3.74923984,0.66182802,0.00000000
-4.96748374,5.38862994,1.65892452,0.00000000,3.85076279,3.79370836,0.65315766,0.00000000
-4.96148074,5.45398883,1.69941959,0.00000000,3.92647550,3.84524251,0.64439974,0.00000000
-4.95547774,5.52567744,1.74254694,0.00000000,4.00095473,3.90260412,0.63549971,0.00000000
-4.94947474,5.60170497,1.78744929,0.00000000,4.07260586,3.96430267,0.62640222,0.00000000
-4.94347174,5.67981892,1.83317062,0.00000000,4.13972102,4.02863737,0.61705518,0.00000000
-4.93746873,5.75757470,1.87868207,0.00000000,4.20052897,4.09374926,0.60741379,0.00000000
-4.93146573,5.83241554,1.92291156,0.00000000,4.25325098,4.15768126,0.59744428,0.00000000
-4.92546273,5.90175950,1.96477598,0.00000000,4.29616021,4.21844388,0.58712727,0.00000000
-4.91945973,5.96308981,2.00321470,0.00000000,4.32764198,4.27408383,0.57646062,0.00000000
-4.91345673,6.01404458,2.03722290,0.00000000,4.34625191,4.32275256,0.56546150,0.00000000
-4.90745373,6.05250191,2.06588340,0.00000000,4.35076916,4.36277179,0.55416779,0.00000000
-4.90145073,6.07665641,2.08839559,0.00000000,4.34024231,4.39269300,0.54263861,0.00000000
-4.89544772,6.08508387,2.10410014,0.00000000,4.31402554,4.41134836,0.53095388,0.00000000
-4.88944472,6.07679099,2.11249854,0.00000000,4.27180347,4.41789076,0.51921315,0.00000000
-4.88344172,6.05124822,2.11326671,0.00000000,4.21360370,4.41182134,0.50753337,0.00000000
-4.87743872,6.00840443,2.10626211,0.00000000,4.13979658,4.39300336,0.49604603,0.00000000
-4.87143572,5.94868294,2.09152428,0.00000000,4.05108243,4.36166208,0.48489348,0.00000000
-4.86543272,5.87295965,2.06926901,0.00000000,3.94846729,4.31837091,0.47422472,0.00000000
-4.85942971,5.78252468,2.03987651,0.00000000,3.83322844,4.26402480,0.46419075,0.00000000
-4.85342671,5.67902962,2.00387446,0.00000000,3.70687184,4.19980233,0.45493974,0.00000000
-4.84742371,5.56442330,1.96191675,0.00000000,3.57108357,4.12711860,0.44661203,0.00000000
-4.84142071,5.44087935,1.91475922,0.00000000,3.42767762,4.04757119,0.43933541,0.00000000
-4.83541771,5.31071878,1.86323332,0.00000000,3.27854265,3.96288183,0.43322063,0.00000000
-4.82941471,5.17633125,1.80821916,0.00000000,3.12558975,3.87483621,0.42835742,0.00000000
-4.82341171,5.04009827,1.75061881,0.00000000,2.97070344,3.78522469,0.42481118,0.00000000
-4.81740870,4.90432127,1.69133113,0.00000000,2.81569744,3.69578605,0.42262037,0.00000000
-4.81140570,4.77115700,1.63122871,0.00000000,2.66227665,3.60815630,0.42179476,0.00000000
-4.80540270,4.64256240,1.57113784,0.00000000,2.51200608,3.52382432,0.42231450,0.00000000
-4.79939970,4.52025013,1.51182180,0.00000000,2.36628723,3.44409530,0.42413012,0.00000000
-4.79339670,4.40565567,1.45396776,0.00000000,2.22634188,3.37006300,0.42716327,0.00000000
-4.78739370,4.29991621,1.39817744,0.00000000,2.09320296,3.30259097,0.43130828,0.00000000
-4.78139070,4.20386106,1.34496132,0.00000000,1.96771194,3.24230292,0.43643448,0.00000000
-4.77538769,4.11801296,1.29473629,0.00000000,1.85052180,3.18958171,0.44238894,0.00000000
-4.76938469,4.04259930,1.24782626,0.00000000,1.74210484,3.14457652,0.44899994,0.00000000
-4.76338169,3.97757212,1.20446557,0.00000000,1.64276413,3.10721730,0.45608064,0.00000000
-4.75737869,3.92263549,1.16480457,0.00000000,1.55264787,3.07723560,0.46343318,0.00000000
-4.75137569,3.87727901,1.12891706,0.00000000,1.47176563,3.05419079,0.47085295,0.00000000
-4.74537269,3.84081594,1.09680922,0.00000000,1.40000590,3.03750058,0.47813297,0.00000000
-4.73936968,3.81242472,1.06842960,0.00000000,1.33715412,3.02647465,0.48506839,0.00000000
-4.73336668,3.79119249,1.04367984,0.00000000,1.28291101,3.02035051,0.49146087,0.00000000
-4.72736368,3.77615938,1.02242586,0.00000000,1.23691059,3.01833025,0.49712299,0.00000000
-4.72136068,3.76636238,1.00450928,0.00000000,1.19873782,3.01961732,0.50188241,0.00000000
-4.71535768,3.76087772,0.98975869,0.00000000,1.16794576,3.02345210,0.50558583,0.00000000
-4.70935468,3.75886050,0.97800072,0.00000000,1.14407189,3.02914533,0.50810266,0.00000000
-4.70335168,3.75958059,0.96907055,0.00000000,1.12665387,3.03610839,0.50932822,0.00000000
-4.69734867,3.76245398,0.96282166,0.00000000,1.11524433,3.04387941,0.50918652,0.00000000
-4.69134567,3.76706830,0.95913462,0.00000000,1.10942476,3.05214455,0.50763238,0.00000000
-4.68534267,3.77320221,0.95792478,0.00000000,1.10881831,3.06075350,0.50465296,0.00000000
-4.67933967,3.78083765,0.95914844,0.00000000,1.11310125,3.06972888,0.50026848,0.00000000
-4.67333667,3.79016472,0.96280749,0.00000000,1.12201292,3.07926905,0.49453211,0.00000000
-4.66733367,3.80157904,0.96895235,0.00000000,1.13536385,3.08974423,0.48752906,0.00000000
-4.66133067,3.81567146,0.97768287,0.00000000,1.15304178,3.10168612,0.47937477,0.00000000
-4.65532766,3.83321069,0.98914743,0.00000000,1.17501523,3.11577132,0.47021221,0.00000000
-4.64932466,3.85511917,1.00353981,0.00000000,1.20133444,3.13279919,0.46020847,0.00000000
-4.64332166,3.88244314,1.02109422,0.00000000,1.23212924,3.15366499,0.44955047,0.00000000
-4.63731866,3.91631791,1.04207814,0.00000000,1.26760381,3.17932930,0.43844022,0.00000000
-4.63131566,3.95792932,1.06678347,0.00000000,1.30802808,3.21078472,0.42708953,0.00000000
-4.62531266,4.00847274,1.09551583,0.00000000,1.35372567,3.24902120,0.41571433,0.00000000
-4.61930965,4.06911073,1.12858231,0.00000000,1.40505850,3.29499097,0.40452901,0.00000000
-4.61330665,4.14093062,1.16627798,0.00000000,1.46240817,3.34957421,0.39374064,0.00000000
-4.60730365,4.22490305,1.20887129,0.00000000,1.52615435,3.41354652,0.38354349,0.00000000
-4.60130065,4.32184252,1.25658875,0.00000000,1.59665066,3.48754881,0.37411390,0.00000000
-4.59529765,4.43237068,1.30959929,0.00000000,1.67419863,3.57206044,0.36560570,0.00000000
-4.58929465,4.55688323,1.36799858,0.00000000,1.75902036,3.66737602,0.35814628,0.00000000
-4.58329165,4.69552100,1.43179389,0.00000000,1.85123097,3.77358616,0.35183343,0.00000000
-4.57728864,4.84814560,1.50088992,0.00000000,1.95081170,3.89056240,0.34673309,0.00000000
-4.57128564,5.01432036,1.57507620,0.00000000,2.05758490,4.01794650,0.34287794,0.00000000
-4.56528264,5.19329675,1.65401656,0.00000000,2.17119205,4.15514403,0.34026699,0.00000000
-4.55927964,5.38400699,1.73724140,0.00000000,2.29107622,4.30132246,0.33886605,0.00000000
-4.55327664,5.58506313,1.82414327,0.00000000,2.41646997,4.45541374,0.33860913,0.00000000
-4.54727364,5.79476315,1.91397635,0.00000000,2.54639004,4.61612153,0.33940069,0.00000000
-4.54127064,6.01110461,2.00586031,0.00000000,2.67963952,4.78193314,0.34111867,0.00000000
-4.53526763,6.23180602,2.09878895,0.00000000,2.81481833,4.95113648,0.34361809,0.00000000
-4.52926463,6.45433645,2.19164382,0.00000000,2.95034235,5.12184199,0.34673538,0.00000000
-4.52326163,6.67595323,2.28321281,0.00000000,3.08447102,5.29200963,0.35029295,0.00000000
-4.51725863,6.89374753,2.37221347,0.00000000,3.21534313,5.45948094,0.35410419,0.00000000
-4.51125563,7.10469740,2.45732069,0.00000000,3.34101968,5.62201577,0.35797846,0.00000000
-4.50525263,7.30572719,2.53719786,0.00000000,3.45953270,5.77733326,0.36172621,0.00000000
-4.49924962,7.49377212,2.61053060,0.00000000,3.56893818,5.92315638,0.36516384,0.00000000
-4.49324662,7.66584624,2.67606195,0.00000000,3.66737110,6.05725895,0.36811827,0.00000000
-4.48724362,7.81911183,2.73262751,0.00000000,3.75310041,6.17751396,0.37043109,0.00000000
-4.48124062,7.95094788,2.77918918,0.00000000,3.82458156,6.28194174,0.37196218,0.00000000
-4.47523762,8.05901534,2.81486608,0.00000000,3.88050445,6.36875641,0.37259270,0.00000000
-4.46923462,8.14131669,2.83896118,0.00000000,3.91983447,6.43640906,0.37222731,0.00000000
-4.46323162,8.19624751,2.85098247,0.00000000,3.94184503,6.48362591,0.37079578,0.00000000
-4.45722861,8.22263811,2.85065769,0.00000000,3.94614020,6.50944021,0.36825376,0.00000000
-4.45122561,8.21978360,2.83794185,0.00000000,3.93266629,6.51321650,0.36458287,0.00000000
-4.44522261,8.18746120,2.81301737,0.00000000,3.90171239,6.49466639,0.35979008,0.00000000
-4.43921961,8.12593435,2.77628673,0.00000000,3.85389968,6.45385522,0.35390656,0.00000000
-4.43321661,8.03594350,2.72835811,0.00000000,3.79016047,6.39119957,0.34698585,0.00000000
-4.42721361,7.91868427,2.67002476,0.00000000,3.71170801,6.30745562,0.33910174,0.00000000
-4.42121061,7.77577402,2.60223913,0.00000000,3.61999868,6.20369910,0.33034573,0.00000000
-4.41520760,7.60920839,2.52608305,0.00000000,3.51668832,6.08129769,0.32082427,0.00000000
-4.40920460,7.42130949,2.44273534,0.00000000,3.40358467,5.94187695,0.31065582,0.00000000
-4.40320160,7.21466812,2.35343831,0.00000000,3.28259799,5.78728109,0.29996792,0.00000000
-4.39719860,6.99208168,2.25946449,0.00000000,3.15569162,5.61953010,0.28889418,0.00000000
-4.39119560,6.75649016,2.16208498,0.00000000,3.02483424,5.44077447,0.27757134,0.00000000
-4.38519260,6.51091195,2.06254041,0.00000000,2.89195525,5.25324888,0.26613651,0.00000000
-4.37918959,6.25838119,1.96201540,0.00000000,2.75890445,5.05922615,0.25472440,0.00000000
-4.37318659,6.00188807,1.86161708,0.00000000,2.62741664,4.86097245,0.24346485,0.00000000
-4.36718359,5.74432320,1.76235799,0.00000000,2.49908178,4.66070463,0.23248039,0.00000000
-4.36118059,5.48842693,1.66514342,0.00000000,2.37532073,4.46055049,0.22188407,0.00000000
-4.35517759,5.23674425,1.57076298,0.00000000,2.25736658,4.26251243,0.21177744,0.00000000
-4.34917459,4.99158561,1.47988610,0.00000000,2.14625129,4.06843511,0.20224875,0.00000000
-4.34317159,4.75499406,1.39306087,0.00000000,2.04279732,3.87997727,0.19337134,0.00000000
-4.33716858,4.52871889,1.31071587,0.00000000,1.94761371,3.69858821,0.18520238,0.00000000
-4.33116558,4.31419570,1.23316418,0.00000000,1.86109639,3.52548900,0.17778184,0.00000000
-4.32516258,4.11253339,1.16060928,0.00000000,1.78343227,3.36165878,0.17113186,0.00000000
-4.31915958,3.92450781,1.09315218,0.00000000,1.71460677,3.20782627,0.16525645,0.00000000
-4.31315658,3.75056242,1.03079956,0.00000000,1.65441472,3.06446677,0.16014167,0.00000000
-4.30715358,3.59081583,0.97347251,0.00000000,1.60247432,2.93180458,0.15575624,0.00000000
