energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.63331666,0.91596659,-0.91596764,0.01055563,-0.01055566,0.02524878,-0.02524880,0.16452703,-0.16452713,0.58026656,-0.58026742,0.26713787,-0.26713787,0.00000000,-0.00000000,0.02103518,-0.02103524,0.11661009,-0.11661015
-0.62731366,0.88248680,-0.88248756,0.00959133,-0.00959136,0.02459533,-0.02459535,0.16132740,-0.16132745,0.55497569,-0.55497633,0.26446888,-0.26446885,0.00000000,-0.00000000,0.01941044,-0.01941048,0.11422966,-0.11422968
-0.62131066,0.85674227,-0.85674274,0.00873492,-0.00873494,0.02418316,-0.02418317,0.15939088,-0.15939089,0.53526995,-0.53527037,0.26296601,-0.26296594,0.00000000,-0.00000000,0.01800374,-0.01800378,0.11287392,-0.11287390
-0.61530765,0.83869142,-0.83869160,0.00799348,-0.00799350,0.02403025,-0.02403025,0.15875564,-0.15875562,0.52111116,-0.52111136,0.26262398,-0.26262387,0.00000000,-0.00000000,0.01680600,-0.01680603,0.11256085,-0.11256080
-0.60930465,0.82824233,-0.82824223,0.00737320,-0.00737322,0.02415171,-0.02415170,0.15944482,-0.15944476,0.51242353,-0.51242353,0.26343109,-0.26343095,0.00000000,-0.00000000,0.01580689,-0.01580692,0.11330232,-0.11330223
-0.60330165,0.82525301,-0.82525264,0.00687954,-0.00687955,0.02455920,-0.02455918,0.16146443,-0.16146433,0.50909274,-0.50909253,0.26537143,-0.26537125,0.00000000,-0.00000000,0.01499543,-0.01499544,0.11510279,-0.11510266
-0.59729865,0.82953307,-0.82953244,0.00651739,-0.00651739,0.02526037,-0.02526035,0.16480163,-0.16480150,0.51096594,-0.51096553,0.26842716,-0.26842695,0.00000000,-0.00000000,0.01436034,-0.01436035,0.11795833,-0.11795817
-0.59129565,0.84084676,-0.84084588,0.00629123,-0.00629123,0.02625852,-0.02625848,0.16942356,-0.16942339,0.51785292,-0.51785233,0.27258108,-0.27258084,0.00000000,-0.00000000,0.01389056,-0.01389057,0.12185591,-0.12185572
-0.58529265,0.85891731,-0.85891619,0.00620534,-0.00620533,0.02755221,-0.02755216,0.17527658,-0.17527638,0.52952834,-0.52952757,0.27781901,-0.27781873,0.00000000,-0.00000000,0.01357554,-0.01357554,0.12677293,-0.12677270
-0.57928964,0.88343228,-0.88343093,0.00626388,-0.00626386,0.02913518,-0.02913512,0.18228608,-0.18228585,0.54573496,-0.54573403,0.28413208,-0.28413177,0.00000000,-0.00000000,0.01340560,-0.01340560,0.13267707,-0.13267680
-0.57328664,0.91404987,-0.91404831,0.00647101,-0.00647099,0.03099621,-0.03099615,0.19035685,-0.19035659,0.56618782,-0.56618673,0.29151868,-0.29151833,0.00000000,-0.00000000,0.01337215,-0.01337214,0.13952636,-0.13952607
-0.56728364,0.95040592,-0.95040416,0.00683096,-0.00683093,0.03311924,-0.03311917,0.19937402,-0.19937374,0.59057924,-0.59057802,0.29998603,-0.29998565,0.00000000,-0.00000000,0.01346784,-0.01346783,0.14726963,-0.14726930
-0.56128064,0.99212125,-0.99211930,0.00734798,-0.00734795,0.03548357,-0.03548349,0.20920462,-0.20920432,0.61858448,-0.61858313,0.30955128,-0.30955086,0.00000000,-0.00000000,0.01368670,-0.01368668,0.15584703,-0.15584668
-0.55527764,1.03880925,-1.03880712,0.00802631,-0.00802628,0.03806415,-0.03806407,0.21969969,-0.21969938,0.64986783,-0.64986636,0.32024204,-0.32024158,0.00000000,-0.00000000,0.01402413,-0.01402410,0.16519097,-0.16519059
-0.54927464,1.09008326,-1.09008097,0.00887008,-0.00887004,0.04083209,-0.04083200,0.23069701,-0.23069669,0.68408895,-0.68408738,0.33209637,-0.33209587,0.00000000,-0.00000000,0.01447685,-0.01447682,0.17522712,-0.17522672
-0.54327164,1.14556355,-1.14556111,0.00988308,-0.00988303,0.04375522,-0.04375512,0.24202433,-0.24202400,0.72090918,-0.72090751,0.34516215,-0.34516160,0.00000000,-0.00000000,0.01504283,-0.01504280,0.18587561,-0.18587519
-0.53726863,1.20488347,-1.20488089,0.01106856,-0.01106850,0.04679873,-0.04679864,0.25350309,-0.25350276,0.75999749,-0.75999575,0.35949585,-0.35949525,0.00000000,-0.00000000,0.01572109,-0.01572105,0.19705241,-0.19705196
-0.53126563,1.26769444,-1.26769173,0.01242895,-0.01242889,0.04992600,-0.04992590,0.26495251,-0.26495219,0.80103584,-0.80103403,0.37516070,-0.37516005,0.00000000,-0.00000000,0.01651152,-0.01651148,0.20867070,-0.20867024
-0.52526263,1.33366957,-1.33366673,0.01396557,-0.01396550,0.05309935,-0.05309925,0.27619388,-0.27619356,0.84372359,-0.84372172,0.39222430,-0.39222360,0.00000000,-0.00000000,0.01741463,-0.01741459,0.22064236,-0.22064189
-0.51925963,1.40250533,-1.40250238,0.01567826,-0.01567819,0.05628094,-0.05628084,0.28705498,-0.28705468,0.88778072,-0.88777880,0.41075557,-0.41075481,0.00000000,-0.00000000,0.01843127,-0.01843122,0.23287935,-0.23287887
-0.51325663,1.47392134,-1.47391828,0.01756510,-0.01756502,0.05943361,-0.05943351,0.29737446,-0.29737417,0.93294959,-0.93294762,0.43082127,-0.43082045,0.00000000,-0.00000000,0.01956234,-0.01956229,0.24529510,-0.24529461
-0.50725363,1.54765783,-1.54765467,0.01962207,-0.01962199,0.06252171,-0.06252161,0.30700582,-0.30700555,0.97899508,-0.97899308,0.45248195,-0.45248106,0.00000000,-0.00000000,0.02080853,-0.02080847,0.25780571,-0.25780521
-0.50125063,1.62347082,-1.62346757,0.02184278,-0.02184269,0.06551187,-0.06551177,0.31582110,-0.31582086,1.02570307,-1.02570104,0.47578746,-0.47578651,0.00000000,-0.00000000,0.02216994,-0.02216989,0.27033100,-0.27033050
-0.49524762,1.70112512,-1.70112179,0.02421824,-0.02421815,0.06837368,-0.06837359,0.32371386,-0.32371364,1.07287709,-1.07287504,0.50077218,-0.50077116,0.00000000,-0.00000000,0.02364591,-0.02364585,0.28279537,-0.28279486
-0.48924462,1.78038522,-1.78038181,0.02673672,-0.02673662,0.07108026,-0.07108017,0.33060138,-0.33060118,1.12033355,-1.12033148,0.52744985,-0.52744877,0.00000000,-0.00000000,0.02523463,-0.02523456,0.29512839,-0.29512788
-0.48324162,1.86100457,-1.86100109,0.02938366,-0.02938356,0.07360867,-0.07360859,0.33642600,-0.33642583,1.16789546,-1.16789338,0.55580847,-0.55580733,0.00000000,-0.00000000,0.02693297,-0.02693290,0.30726518,-0.30726467
-0.47723862,1.94271377,-1.94271025,0.03214171,-0.03214161,0.07594023,-0.07594015,0.34115548,-0.34115533,1.21538531,-1.21538323,0.58580505,-0.58580385,0.00000000,-0.00000000,0.02873627,-0.02873620,0.31914654,-0.31914604
-0.47123562,2.02520828,-2.02520472,0.03499085,-0.03499075,0.07806061,-0.07806053,0.34478237,-0.34478226,1.26261732,-1.26261524,0.61736076,-0.61735951,0.00000000,-0.00000000,0.03063813,-0.03063806,0.33071884,-0.33071835
-0.46523262,2.10813646,-2.10813289,0.03790860,-0.03790849,0.07995984,-0.07995977,0.34732246,-0.34732237,1.30938972,-1.30938766,0.65035649,-0.65035520,0.00000000,-0.00000000,0.03263033,-0.03263025,0.34193372,-0.34193324
-0.45922961,2.19108884,-2.19108527,0.04087036,-0.04087025,0.08163215,-0.08163209,0.34881225,-0.34881219,1.35547763,-1.35547560,0.68462916,-0.68462783,0.00000000,-0.00000000,0.03470272,-0.03470264,0.35274765,-0.35274718
-0.45322661,2.27358950,-2.27358597,0.04384982,-0.04384972,0.08307572,-0.08307567,0.34930585,-0.34930581,1.40062713,-1.40062515,0.71996892,-0.71996758,0.00000000,-0.00000000,0.03684326,-0.03684318,0.36312139,-0.36312093
-0.44722361,2.35509037,-2.35508691,0.04681946,-0.04681937,0.08429229,-0.08429224,0.34887119,-0.34887117,1.44455102,-1.44454910,0.75611773,-0.75611638,0.00000000,-0.00000000,0.03903802,-0.03903794,0.37301938,-0.37301893
-0.44122061,2.43496918,-2.43496581,0.04975107,-0.04975098,0.08528675,-0.08528670,0.34758598,-0.34758598,1.48692685,-1.48692501,0.79276925,-0.79276791,0.00000000,-0.00000000,0.04127133,-0.04127125,0.38240918,-0.38240876
-0.43521761,2.51253173,-2.51252851,0.05261635,-0.05261626,0.08606667,-0.08606663,0.34553352,-0.34553355,1.52739755,-1.52739580,0.82957046,-0.82956915,0.00000000,-0.00000000,0.04352595,-0.04352587,0.39126098,-0.39126058
-0.42921461,2.58701883,-2.58701579,0.05538750,-0.05538741,0.08664187,-0.08664183,0.34279868,-0.34279872,1.56557484,-1.56557321,0.86612506,-0.86612379,0.00000000,-0.00000000,0.04578328,-0.04578320,0.39954719,-0.39954681
-0.42321161,2.65761792,-2.65761509,0.05803780,-0.05803773,0.08702394,-0.08702391,0.33946412,-0.33946419,1.60104564,-1.60104415,0.90199875,-0.90199754,0.00000000,-0.00000000,0.04802371,-0.04802363,0.40724226,-0.40724190
-0.41720860,2.72347939,-2.72347682,0.06054220,-0.06054213,0.08722589,-0.08722587,0.33560722,-0.33560730,1.63338113,-1.63337980,0.93672632,-0.93672520,0.00000000,-0.00000000,0.05022692,-0.05022684,0.41432261,-0.41432228
-0.41120560,2.78373710,-2.78373483,0.06287776,-0.06287770,0.08726179,-0.08726177,0.33129747,-0.33129758,1.66214834,-1.66214719,0.96982059,-0.96981958,0.00000000,-0.00000000,0.05237232,-0.05237224,0.42076689,-0.42076659
-0.40520260,2.83753236,-2.83753041,0.06502412,-0.06502407,0.08714650,-0.08714649,0.32659487,-0.32659500,1.68692375,-1.68692280,1.00078287,-1.00078198,0.00000000,-0.00000000,0.05443943,-0.05443936,0.42655635,-0.42655609
-0.39919960,2.88404045,-2.88403886,0.06696384,-0.06696379,0.08689552,-0.08689552,0.32154900,-0.32154914,1.70730822,-1.70730749,1.02911474,-1.02911399,0.00000000,-0.00000000,0.05640838,-0.05640831,0.43167553,-0.43167529
-0.39319660,2.92249861,-2.92249741,0.06868263,-0.06868259,0.08652483,-0.08652483,0.31619897,-0.31619913,1.72294260,-1.72294210,1.05433083,-1.05433023,0.00000000,-0.00000000,0.05826032,-0.05826025,0.43611303,-0.43611282
-0.38719360,2.95223418,-2.95223339,0.07016951,-0.07016948,0.08605083,-0.08605084,0.31057418,-0.31057436,1.73352321,-1.73352294,1.07597208,-1.07597165,0.00000000,-0.00000000,0.05997787,-0.05997781,0.43986262,-0.43986244
-0.38119060,2.97269160,-2.97269122,0.07141691,-0.07141688,0.08549035,-0.08549036,0.30469567,-0.30469587,1.73881637,-1.73881634,1.09361913,-1.09361888,0.00000000,-0.00000000,0.06154559,-0.06154553,0.44292434,-0.44292418
-0.37518759,2.98345699,-2.98345704,0.07242056,-0.07242055,0.08486055,-0.08486056,0.29857803,-0.29857824,1.73867127,-1.73867147,1.10690527,-1.10690521,0.00000000,-0.00000000,0.06295027,-0.06295022,0.44530573,-0.44530560
-0.36918459,2.98427915,-2.98427961,0.07317947,-0.07317946,0.08417900,-0.08417901,0.29223163,-0.29223186,1.73303040,-1.73303084,1.11552849,-1.11552861,0.00000000,-0.00000000,0.06418134,-0.06418130,0.44702315,-0.44702304
-0.36318159,2.97508588,-2.97508674,0.07369567,-0.07369566,0.08346356,-0.08346357,0.28566507,-0.28566531,1.72193714,-1.72193781,1.11926209,-1.11926241,0.00000000,-0.00000000,0.06523107,-0.06523103,0.44810298,-0.44810289
-0.35717859,2.95599495,-2.95599618,0.07397402,-0.07397402,0.08273237,-0.08273238,0.27888755,-0.27888781,1.70553996,-1.70554083,1.11796360,-1.11796410,0.00000000,-0.00000000,0.06609477,-0.06609473,0.44858280,-0.44858272
-0.35117559,2.92731908,-2.92732065,0.07402197,-0.07402197,0.08200368,-0.08200369,0.27191118,-0.27191145,1.68409309,-1.68409414,1.11158142,-1.11158210,0.00000000,-0.00000000,0.06677089,-0.06677085,0.44851231,-0.44851224
-0.34517259,2.88956474,-2.88956662,0.07384920,-0.07384920,0.08129566,-0.08129567,0.26475285,-0.26475313,1.65795366,-1.65795488,1.10015908,-1.10015993,0.00000000,-0.00000000,0.06726103,-0.06726100,0.44795411,-0.44795403
-0.33916958,2.84342491,-2.84342704,0.07346740,-0.07346740,0.08062621,-0.08062621,0.25743582,-0.25743611,1.62757546,-1.62757681,1.08383690,-1.08383791,0.00000000,-0.00000000,0.06756991,-0.06756988,0.44698402,-0.44698394
-0.33316658,2.78976599,-2.78976832,0.07288995,-0.07288996,0.08001260,-0.08001260,0.24999072,-0.24999101,1.59349956,-1.59350101,1.06285097,-1.06285212,0.00000000,-0.00000000,0.06770520,-0.06770518,0.44569115,-0.44569106
-0.32716358,2.72960958,-2.72961205,0.07213168,-0.07213169,0.07947120,-0.07947119,0.24245613,-0.24245642,1.55634241,-1.55634392,1.03752946,-1.03753073,0.00000000,-0.00000000,0.06767736,-0.06767735,0.44417742,-0.44417730
-0.32116058,2.66410999,-2.66411255,0.07120862,-0.07120863,0.07901709,-0.07901706,0.23487857,-0.23487886,1.51678182,-1.51678337,1.00828649,-1.00828785,0.00000000,-0.00000000,0.06749941,-0.06749939,0.44255657,-0.44255643
-0.31515758,2.59452827,-2.59453086,0.07013783,-0.07013785,0.07866372,-0.07866369,0.22731211,-0.22731240,1.47554171,-1.47554326,0.97561371,-0.97561514,0.00000000,-0.00000000,0.06718663,-0.06718662,0.44095271,-0.44095254
-0.30915458,2.52220396,-2.52220652,0.06893723,-0.06893725,0.07842262,-0.07842258,0.21981748,-0.21981775,1.43337592,-1.43337744,0.94006995,-0.94007143,0.00000000,-0.00000000,0.06675632,-0.06675631,0.43949823,-0.43949801
-0.30315158,2.44852558,-2.44852804,0.06762550,-0.06762551,0.07830305,-0.07830300,0.21246093,-0.21246119,1.39105210,-1.39105355,0.90226924,-0.90227073,0.00000000,-0.00000000,0.06622751,-0.06622750,0.43833121,-0.43833095
-0.29714857,2.37490081,-2.37490311,0.06622197,-0.06622198,0.07831186,-0.07831181,0.20531288,-0.20531313,1.34933594,-1.34933728,0.86286769,-0.86286919,0.00000000,-0.00000000,0.06562067,-0.06562066,0.43759236,-0.43759205
-0.29114557,2.30272746,-2.30272956,0.06474661,-0.06474662,0.07845330,-0.07845324,0.19844637,-0.19844659,1.30897634,-1.30897756,0.82254962,-0.82255108,0.00000000,-0.00000000,0.06495747,-0.06495746,0.43742147,-0.43742109
-0.28514257,2.23336583,-2.23336768,0.06321999,-0.06322000,0.07872899,-0.07872892,0.19193550,-0.19193570,1.27069198,-1.27069304,0.78201323,-0.78201464,0.00000000,-0.00000000,0.06426056,-0.06426055,0.43795357,-0.43795313
-0.27913957,2.16811319,-2.16811475,0.06166322,-0.06166323,0.07913798,-0.07913790,0.18585394,-0.18585412,1.23515919,-1.23516008,0.74195641,-0.74195774,0.00000000,-0.00000000,0.06355334,-0.06355333,0.43931492,-0.43931442
-0.27313657,2.10818075,-2.10818198,0.06009795,-0.06009796,0.07967688,-0.07967680,0.18027344,-0.18027360,1.20300164,-1.20300233,0.70306287,-0.70306410,0.00000000,-0.00000000,0.06285973,-0.06285972,0.44161890,-0.44161833
-0.26713357,2.05467344,-2.05467430,0.05854633,-0.05854634,0.08034010,-0.08034001,0.17526254,-0.17526267,1.17478141,-1.17478189,0.66598892,-0.66599003,0.00000000,-0.00000000,0.06220397,-0.06220396,0.44496205,-0.44496140
-0.26113057,2.00857246,-2.00857293,0.05703084,-0.05703085,0.08112013,-0.08112004,0.17088534,-0.17088543,1.15099169,-1.15099195,0.63135120,-0.63135216,0.00000000,-0.00000000,0.06161039,-0.06161037,0.44942039,-0.44941967
-0.25512756,1.97072066,-1.97072073,0.05557422,-0.05557423,0.08200791,-0.08200781,0.16720042,-0.16720048,1.13205068,-1.13205070,0.59971544,-0.59971625,0.00000000,-0.00000000,0.06110308,-0.06110306,0.45504626,-0.45504548
-0.24912456,1.94181057,-1.94181022,0.05419919,-0.05419920,0.08299316,-0.08299307,0.16425988,-0.16425991,1.11829652,-1.11829630,0.57158649,-0.57158714,0.00000000,-0.00000000,0.06070560,-0.06070558,0.46186579,-0.46186494
-0.24312156,1.92237480,-1.92237403,0.05292818,-0.05292818,0.08406481,-0.08406472,0.16210841,-0.16210841,1.10998320,-1.10998274,0.54739962,-0.54740009,0.00000000,-0.00000000,0.06044051,-0.06044049,0.46987709,-0.46987618
-0.23711856,1.91277870,-1.91277752,0.05178293,-0.05178294,0.08521132,-0.08521122,0.16078242,-0.16078240,1.10727699,-1.10727630,0.52751309,-0.52751337,0.00000000,-0.00000000,0.06032889,-0.06032887,0.47904950,-0.47904853
-0.23111556,1.91321507,-1.91321349,0.05078405,-0.05078405,0.08642099,-0.08642089,0.16030916,-0.16030910,1.11025359,-1.11025266,0.51220219,-0.51220229,0.00000000,-0.00000000,0.06038975,-0.06038972,0.48932372,-0.48932271
-0.22511256,1.92370075,-1.92369878,0.04995043,-0.04995043,0.08768226,-0.08768216,0.16070581,-0.16070571,1.11889564,-1.11889449,0.50165456,-0.50165448,0.00000000,-0.00000000,0.06063931,-0.06063927,0.50061306,-0.50061200
-0.21910955,1.94407523,-1.94407289,0.04929864,-0.04929864,0.08898385,-0.08898376,0.16197855,-0.16197842,1.13309100,-1.13308965,0.49596694,-0.49596668,0.00000000,-0.00000000,0.06109032,-0.06109028,0.51280562,-0.51280453
-0.21310655,1.97400122,-1.97399854,0.04884231,-0.04884230,0.09031494,-0.09031485,0.16412166,-0.16412151,1.15263168,-1.15263014,0.49514325,-0.49514281,0.00000000,-0.00000000,0.06175126,-0.06175121,0.52576758,-0.52576647
-0.20710355,2.01296746,-2.01296448,0.04859141,-0.04859140,0.09166516,-0.09166507,0.16711657,-0.16711638,1.17721379,-1.17721208,0.49909417,-0.49909357,0.00000000,-0.00000000,0.06262554,-0.06262549,0.53934722,-0.53934609
-0.20110055,2.06029401,-2.06029077,0.04855159,-0.04855158,0.09302463,-0.09302454,0.17093100,-0.17093079,1.20643888,-1.20643702,0.50763815,-0.50763740,0.00000000,-0.00000000,0.06371084,-0.06371078,0.55337973,-0.55337859
-0.19509755,2.11514035,-2.11513690,0.04872363,-0.04872361,0.09438384,-0.09438376,0.17551829,-0.17551805,1.23981680,-1.23981483,0.52050406,-0.52050317,0.00000000,-0.00000000,0.06499840,-0.06499834,0.56769247,-0.56769134
-0.18909455,2.17651659,-2.17651297,0.04910285,-0.04910283,0.09573363,-0.09573355,0.18081689,-0.18081663,1.27677068,-1.27676862,0.53733532,-0.53733432,0.00000000,-0.00000000,0.06647262,-0.06647256,0.58211055,-0.58210944
-0.18309155,2.24329799,-2.24329427,0.04967879,-0.04967876,0.09706501,-0.09706493,0.18675022,-0.18674994,1.31664406,-1.31664194,0.55769591,-0.55769481,0.00000000,-0.00000000,0.06811076,-0.06811069,0.59646246,-0.59646137
-0.17708854,2.31424311,-2.31423934,0.05043495,-0.05043492,0.09836908,-0.09836900,0.19322690,-0.19322661,1.35871052,-1.35870839,0.58107795,-0.58107678,0.00000000,-0.00000000,0.06988287,-0.06988280,0.61058539,-0.61058433
-0.17108554,2.38801545,-2.38801169,0.05134886,-0.05134882,0.09963696,-0.09963689,0.20014148,-0.20014117,1.40218585,-1.40218374,0.60691121,-0.60690999,0.00000000,-0.00000000,0.07175212,-0.07175206,0.62433016,-0.62432913
-0.16508254,2.46320847,-2.46320477,0.05239219,-0.05239215,0.10085974,-0.10085967,0.20737571,-0.20737540,1.44624267,-1.44624061,0.63457417,-0.63457293,0.00000000,-0.00000000,0.07367532,-0.07367525,0.63756541,-0.63756442
-0.15907954,2.53837365,-2.53837009,0.05353130,-0.05353126,0.10202845,-0.10202839,0.21480045,-0.21480013,1.49002718,-1.49002521,0.66340687,-0.66340564,0.00000000,-0.00000000,0.07560378,-0.07560372,0.65018085,-0.65017991
-0.15307654,2.61205102,-2.61204764,0.05472790,-0.05472786,0.10313415,-0.10313409,0.22227805,-0.22227773,1.53267791,-1.53267607,0.69272510,-0.69272390,0.00000000,-0.00000000,0.07748452,-0.07748447,0.66208952,-0.66208863
-0.14707354,2.68280122,-2.68279809,0.05593997,-0.05593993,0.10416800,-0.10416794,0.22966543,-0.22966512,1.57334555,-1.57334388,0.72183577,-0.72183462,0.00000000,-0.00000000,0.07926169,-0.07926164,0.67322878,-0.67322794
-0.14107054,2.74923837,-2.74923553,0.05712289,-0.05712285,0.10512144,-0.10512138,0.23681755,-0.23681725,1.61121350,-1.61121202,0.75005313,-0.75005206,0.00000000,-0.00000000,0.08087820,-0.08087816,0.68356015,-0.68355936
-0.13506753,2.81006245,-2.81005995,0.05823077,-0.05823073,0.10598632,-0.10598626,0.24359134,-0.24359106,1.64551817,-1.64551691,0.77671542,-0.77671445,0.00000000,-0.00000000,0.08227759,-0.08227756,0.69306798,-0.69306724
-0.12906453,2.86409016,-2.86408804,0.05921779,-0.05921776,0.10675515,-0.10675510,0.24984984,-0.24984958,1.67556833,-1.67556732,0.80120136,-0.80120051,0.00000000,-0.00000000,0.08340587,-0.08340586,0.70175697,-0.70175627
-0.12306153,2.91028302,-2.91028131,0.06003976,-0.06003973,0.10742125,-0.10742120,0.25546643,-0.25546619,1.70076267,-1.70076192,0.82294601,-0.82294530,0.00000000,-0.00000000,0.08421345,-0.08421345,0.70964882,-0.70964817
-0.11705853,2.94777169,-2.94777041,0.06065548,-0.06065546,0.10797896,-0.10797891,0.26032903,-0.26032882,1.72060477,-1.72060430,0.84145555,-0.84145499,0.00000000,-0.00000000,0.08465691,-0.08465693,0.71677815,-0.71677754
-0.11105553,2.97587554,-2.97587471,0.06102822,-0.06102821,0.10842377,-0.10842373,0.26434395,-0.26434377,1.73471498,-1.73471480,0.85632014,-0.85631974,0.00000000,-0.00000000,0.08470063,-0.08470067,0.72318797,-0.72318741
-0.10505253,2.99411669,-2.99411632,0.06112691,-0.06112691,0.10875243,-0.10875239,0.26743931,-0.26743917,1.74283854,-1.74283865,0.86722468,-0.86722445,0.00000000,-0.00000000,0.08431816,-0.08431821,0.72892503,-0.72892450
-0.09904952,3.00222804,-3.00222813,0.06092725,-0.06092726,0.10896301,-0.10896297,0.26956783,-0.26956772,1.74484982,-1.74485022,0.87395673,-0.87395667,0.00000000,-0.00000000,0.08349321,-0.08349329,0.73403532,-0.73403483
-0.09304652,3.00015516,-3.00015570,0.06041249,-0.06041251,0.10905484,-0.10905481,0.27070880,-0.27070873,1.74075241,-1.74075309,0.87641150,-0.87641161,0.00000000,-0.00000000,0.08222042,-0.08222051,0.73856004,-0.73855959
-0.08704352,2.98805196,-2.98805294,0.05957396,-0.05957400,0.10902848,-0.10902846,0.27086923,-0.27086919,1.73067525,-1.73067620,0.87459341,-0.87459368,0.00000000,-0.00000000,0.08050552,-0.08050563,0.74253242,-0.74253201
-0.08104052,2.96627064,-2.96627203,0.05841137,-0.05841141,0.10888559,-0.10888557,0.27008389,-0.27008389,1.71486513,-1.71486634,0.86861438,-0.86861480,0.00000000,-0.00000000,0.07836526,-0.07836539,0.74597540,-0.74597503
-0.07503752,2.93534640,-2.93534818,0.05693263,-0.05693268,0.10862871,-0.10862870,0.26841453,-0.26841456,1.69367585,-1.69367729,0.85868867,-0.85868924,0.00000000,-0.00000000,0.07582686,-0.07582700,0.74890061,-0.74890029
-0.06903452,2.89597793,-2.89598006,0.05515354,-0.05515360,0.10826111,-0.10826110,0.26594797,-0.26594803,1.66755482,-1.66755647,0.84512469,-0.84512539,0.00000000,-0.00000000,0.07292708,-0.07292724,0.75130859,-0.75130831
-0.06303152,2.84900433,-2.84900679,0.05309709,-0.05309716,0.10778653,-0.10778653,0.26279339,-0.26279347,1.63702769,-1.63702953,0.82831381,-0.82831462,0.00000000,-0.00000000,0.06971103,-0.06971120,0.75319025,-0.75319003
-0.05702851,2.79537988,-2.79538263,0.05079257,-0.05079265,0.10720896,-0.10720897,0.25907871,-0.25907882,1.60268175,-1.60268376,0.80871698,-0.80871788,0.00000000,-0.00000000,0.06623065,-0.06623083,0.75452964,-0.75452948
-0.05102551,2.73614739,-2.73615040,0.04827442,-0.04827451,0.10653245,-0.10653246,0.25494645,-0.25494657,1.56514885,-1.56515100,0.78684939,-0.78685037,0.00000000,-0.00000000,0.06254311,-0.06254329,0.75530762,-0.75530752
-0.04502251,2.67241138,-2.67241460,0.04558103,-0.04558113,0.10576087,-0.10576089,0.25054895,-0.25054908,1.52508849,-1.52509075,0.76326396,-0.76326499,0.00000000,-0.00000000,0.05870898,-0.05870916,0.75550644,-0.75550641
-0.03901951,2.60531184,-2.60531523,0.04275338,-0.04275347,0.10489781,-0.10489784,0.24604346,-0.24604360,1.48317172,-1.48317407,0.73853427,-0.73853533,0.00000000,-0.00000000,0.05479051,-0.05479069,0.75511472,-0.75511477
-0.03301651,2.53599942,-2.53600295,0.03983366,-0.03983376,0.10394645,-0.10394649,0.24158701,-0.24158716,1.44006632,-1.44006874,0.71323754,-0.71323862,0.00000000,-0.00000000,0.05084983,-0.05085002,0.75413253,-0.75413267
-0.02701351,2.46561262,-2.46561625,0.03686401,-0.03686411,0.10290949,-0.10290955,0.23733144,-0.23733158,1.39642361,-1.39642607,0.68793839,-0.68793945,0.00000000,-0.00000000,0.04694737,-0.04694755,0.75257622,-0.75257643
-0.02101051,2.39525731,-2.39526099,0.03388524,-0.03388534,0.10178916,-0.10178922,0.23341868,-0.23341882,1.35286709,-1.35286957,0.66317377,-0.66317480,0.00000000,-0.00000000,0.04314037,-0.04314054,0.75048252,-0.75048281
-0.01500750,2.32598883,-2.32599253,0.03093579,-0.03093588,0.10058720,-0.10058728,0.22997656,-0.22997669,1.30998310,-1.30998557,0.63943970,-0.63944069,0.00000000,-0.00000000,0.03948162,-0.03948179,0.74791172,-0.74791209
-0.00900450,2.25879677,-2.25880046,0.02805074,-0.02805083,0.09930498,-0.09930507,0.22711507,-0.22711518,1.26831338,-1.26831582,0.61718013,-0.61718106,0.00000000,-0.00000000,0.03601849,-0.03601865,0.74494942,-0.74494987
-0.00300150,2.19459218,-2.19459581,0.02526115,-0.02526124,0.09794356,-0.09794366,0.22492341,-0.22492350,1.22834940,-1.22835181,0.59677809,-0.59677895,0.00000000,-0.00000000,0.03279210,-0.03279224,0.74170686,-0.74170738
0.00300150,2.13419714,-2.13420069,0.02259351,-0.02259360,0.09650384,-0.09650395,0.22346770,-0.22346778,1.19052843,-1.19053077,0.57854941,-0.57855019,0.00000000,-0.00000000,0.02983682,-0.02983695,0.73831948,-0.73832006
0.00900450,2.07833645,-2.07833987,0.02006944,-0.02006952,0.09498663,-0.09498675,0.22278959,-0.22278964,1.15523084,-1.15523310,0.56273890,-0.56273959,0.00000000,-0.00000000,0.02717998,-0.02718010,0.73494389,-0.73494451
0.01500750,2.02763098,-2.02763425,0.01770557,-0.01770565,0.09339286,-0.09339298,0.22290550,-0.22290554,1.12277872,-1.12278087,0.54951895,-0.54951954,0.00000000,-0.00000000,0.02484174,-0.02484184,0.73175320,-0.73175385
0.02101051,1.98259273,-1.98259580,0.01551363,-0.01551370,0.09172366,-0.09172379,0.22380675,-0.22380677,1.09343526,-1.09343729,0.53899033,-0.53899083,0.00000000,-0.00000000,0.02283521,-0.02283530,0.72893098,-0.72893165
0.02701351,1.94362108,-1.94362393,0.01350069,-0.01350076,0.08998051,-0.08998066,0.22546029,-0.22546028,1.06740490,-1.06740680,0.53118502,-0.53118541,0.00000000,-0.00000000,0.02116668,-0.02116675,0.72666408,-0.72666474
