energy_ev,total_up,As_p_up,As_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-5.75387694,0.27163199,0.00436721,0.00000000,0.05137576,0.18160409,0.09276725,0.00000000
-5.74787394,0.25855458,0.00366147,0.00000000,0.04782366,0.17401850,0.08914246,0.00000000
-5.74187094,0.25445213,0.00309896,0.00000000,0.04611763,0.17231518,0.08872621,0.00000000
-5.73586793,0.25909652,0.00266247,0.00000000,0.04615049,0.17640141,0.09143169,0.00000000
-5.72986493,0.27230651,0.00233678,0.00000000,0.04783569,0.18620543,0.09719461,0.00000000
-5.72386193,0.29393730,0.00210856,0.00000000,0.05110359,0.20167097,0.10596792,0.00000000
-5.71785893,0.32386629,0.00196622,0.00000000,0.05589736,0.22274883,0.11771528,0.00000000
-5.71185593,0.36197554,0.00189976,0.00000000,0.06216842,0.24938621,0.13240353,0.00000000
-5.70585293,0.40813169,0.00190053,0.00000000,0.06987154,0.28151404,0.14999449,0.00000000
-5.69984992,0.46216439,0.00196109,0.00000000,0.07895999,0.31903320,0.17043624,0.00000000
-5.69384692,0.52384420,0.00207500,0.00000000,0.08938065,0.36180022,0.19365452,0.00000000
-5.68784392,0.59286136,0.00223660,0.00000000,0.10106946,0.40961345,0.21954444,0.00000000
-5.68184092,0.66880647,0.00244090,0.00000000,0.11394736,0.46220052,0.24796317,0.00000000
-5.67583792,0.75115473,0.00268338,0.00000000,0.12791685,0.51920807,0.27872388,0.00000000
-5.66983492,0.83925463,0.00295985,0.00000000,0.14285951,0.58019453,0.31159149,0.00000000
-5.66383192,0.93232242,0.00326639,0.00000000,0.15863450,0.64462688,0.34628060,0.00000000
-5.65782891,1.02944314,0.00359924,0.00000000,0.17507829,0.71188186,0.38245585,0.00000000
-5.65182591,1.12957888,0.00395478,0.00000000,0.19200563,0.78125217,0.41973499,0.00000000
-5.64582291,1.23158455,0.00432951,0.00000000,0.20921183,0.85195780,0.45769474,0.00000000
-5.63981991,1.33423090,0.00472005,0.00000000,0.22647634,0.92316246,0.49587935,0.00000000
-5.63381691,1.43623449,0.00512321,0.00000000,0.24356749,0.99399465,0.53381169,0.00000000
-5.62781391,1.53629334,0.00553600,0.00000000,0.26024826,1.06357279,0.57100650,0.00000000
-5.62181091,1.63312718,0.00595575,0.00000000,0.27628282,1.13103343,0.60698529,0.00000000
-5.61580790,1.72552033,0.00638014,0.00000000,0.29144359,1.19556124,0.64129224,0.00000000
-5.60980490,1.81236534,0.00680731,0.00000000,0.30551845,1.25641951,0.67351043,0.00000000
-5.60380190,1.89270528,0.00723585,0.00000000,0.31831776,1.31297962,0.70327755,0.00000000
-5.59779890,1.96577229,0.00766488,0.00000000,0.32968090,1.36474787,0.73030030,0.00000000
-5.59179590,2.03102051,0.00809408,0.00000000,0.33948183,1.41138826,0.75436673,0.00000000
-5.58579290,2.08815131,0.00852359,0.00000000,0.34763352,1.45273986,0.77535588,0.00000000
-5.57978989,2.13712945,0.00895404,0.00000000,0.35409093,1.48882770,0.79324403,0.00000000
-5.57378689,2.17818893,0.00938641,0.00000000,0.35885237,1.51986636,0.80810738,0.00000000
-5.56778389,2.21182820,0.00982194,0.00000000,0.36195924,1.54625607,0.82012077,0.00000000
-5.56178089,2.23879467,0.01026197,0.00000000,0.36349398,1.56857104,0.82955262,0.00000000
-5.55577789,2.26005925,0.01070783,0.00000000,0.36357661,1.58754088,0.83675626,0.00000000
-5.54977489,2.27678217,0.01116065,0.00000000,0.36235981,1.60402563,0.84215817,0.00000000
-5.54377189,2.29027187,0.01162123,0.00000000,0.36002297,1.61898588,0.84624361,0.00000000
-5.53776888,2.30193910,0.01208990,0.00000000,0.35676551,1.63344943,0.84954061,0.00000000
-5.53176588,2.31324855,0.01256650,0.00000000,0.35279984,1.64847610,0.85260296,0.00000000
-5.52576288,2.32567078,0.01305026,0.00000000,0.34834434,1.66512267,0.85599321,0.00000000
-5.51975988,2.34063672,0.01353988,0.00000000,0.34361676,1.68440967,0.86026650,0.00000000
-5.51375688,2.35949711,0.01403363,0.00000000,0.33882832,1.70729153,0.86595591,0.00000000
-5.50775388,2.38348884,0.01452948,0.00000000,0.33417894,1.73463177,0.87356017,0.00000000
-5.50175088,2.41370969,0.01502536,0.00000000,0.32985358,1.76718403,0.88353391,0.00000000
-5.49574787,2.45110239,0.01551949,0.00000000,0.32601999,1.80557993,0.89628112,0.00000000
-5.48974487,2.49644835,0.01601071,0.00000000,0.32282787,1.85032382,0.91215155,0.00000000
-5.48374187,2.55037098,0.01649896,0.00000000,0.32040936,1.90179450,0.93144029,0.00000000
-5.47773887,2.61334771,0.01698570,0.00000000,0.31888068,1.96025327,0.95439003,0.00000000
-5.47173587,2.68572951,0.01747439,0.00000000,0.31834494,2.02585754,0.98119573,0.00000000
-5.46573287,2.76776632,0.01797099,0.00000000,0.31889556,2.09867871,1.01201113,0.00000000
-5.45972986,2.85963643,0.01848440,0.00000000,0.32062034,2.17872311,1.04695669,0.00000000
-5.45372686,2.96147780,0.01902685,0.00000000,0.32360573,2.26595439,1.08612804,0.00000000
-5.44772386,3.07341908,0.01961423,0.00000000,0.32794099,2.36031592,1.12960473,0.00000000
-5.44172086,3.19560849,0.02026634,0.00000000,0.33372217,2.46175158,1.17745849,0.00000000
-5.43571786,3.32823855,0.02100701,0.00000000,0.34105540,2.57022384,1.22976064,0.00000000
-5.42971486,3.47156503,0.02186406,0.00000000,0.35005952,2.68572766,1.28658817,0.00000000
-5.42371186,3.62591887,0.02286919,0.00000000,0.36086781,2.80829951,1.34802827,0.00000000
-5.41770885,3.79171002,0.02405764,0.00000000,0.37362863,2.93802064,1.41418099,0.00000000
-5.41170585,3.96942260,0.02546766,0.00000000,0.38850491,3.07501432,1.48515986,0.00000000
-5.40570285,4.15960096,0.02713992,0.00000000,0.40567247,3.21943687,1.56109036,0.00000000
-5.39969985,4.36282691,0.02911664,0.00000000,0.42531709,3.37146259,1.64210615,0.00000000
-5.39369685,4.57968820,0.03144058,0.00000000,0.44763021,3.53126295,1.72834300,0.00000000
-5.38769385,4.81073937,0.03415387,0.00000000,0.47280350,3.69898085,1.81993044,0.00000000
-5.38169085,5.05645554,0.03729676,0.00000000,0.50102213,3.87470056,1.91698108,0.00000000
-5.37568784,5.31718093,0.04090619,0.00000000,0.53245691,4.05841470,2.01957786,0.00000000
-5.36968484,5.59307348,0.04501428,0.00000000,0.56725536,4.24998924,2.12775915,0.00000000
-5.36368184,5.88404762,0.04964685,0.00000000,0.60553206,4.44912828,2.24150225,0.00000000
-5.35767884,6.18971763,0.05482191,0.00000000,0.64735825,4.65533993,2.36070550,0.00000000
-5.35167584,6.50934373,0.06054822,0.00000000,0.69275125,4.86790518,2.48516967,0.00000000
-5.34567284,6.84178405,0.06682399,0.00000000,0.74166391,5.08585153,2.61457932,0.00000000
-5.33966983,7.18545497,0.07363581,0.00000000,0.79397469,5.30793299,2.74848506,0.00000000
-5.33366683,7.53830284,0.08095775,0.00000000,0.84947872,5.53261844,2.88628761,0.00000000
-5.32766383,7.89778980,0.08875093,0.00000000,0.90788056,5.75808964,3.02722502,0.00000000
-5.32166083,8.26089596,0.09696329,0.00000000,0.96878913,5.98225037,3.17036390,0.00000000
-5.31565783,8.62414005,0.10552997,0.00000000,1.03171535,6.20274750,3.31459620,0.00000000
-5.30965483,8.98361974,0.11437394,0.00000000,1.09607305,6.41700454,3.45864213,0.00000000
-5.30365183,9.33507208,0.12340731,0.00000000,1.16118345,6.62226753,3.60106048,0.00000000
-5.29764882,9.67395364,0.13253290,0.00000000,1.22628355,6.81566249,3.74026646,0.00000000
-5.29164582,9.99553882,0.14164635,0.00000000,1.29053848,6.99426326,3.87455764,0.00000000
-5.28564282,10.29503376,0.15063854,0.00000000,1.35305765,7.15516741,4.00214737,0.00000000
-5.27963982,10.56770214,0.15939833,0.00000000,1.41291456,7.29557789,4.12120527,0.00000000
-5.27363682,10.80899858,0.16781550,0.00000000,1.46916945,7.41288706,4.22990338,0.00000000
-5.26763382,11.01470414,0.17578376,0.00000000,1.52089443,7.50475975,4.32646659,0.00000000
-5.26163082,11.18105843,0.18320367,0.00000000,1.56719981,7.56921157,4.40922529,0.00000000
-5.25562781,11.30488227,0.18998558,0.00000000,1.60726098,7.60467888,4.47666796,0.00000000
-5.24962481,11.38368544,0.19605205,0.00000000,1.64034445,7.61007690,4.52749159,0.00000000
-5.24362181,11.41575399,0.20134011,0.00000000,1.66583203,7.58484300,4.56064730,0.00000000
-5.23761881,11.40021320,0.20580285,0.00000000,1.68324221,7.52896288,4.57537907,0.00000000
-5.23161581,11.33706258,0.20941065,0.00000000,1.69224754,7.44297794,4.57125375,0.00000000
-5.22561281,11.22718128,0.21215160,0.00000000,1.69268743,7.32797341,4.54818056,0.00000000
-5.21960980,11.07230341,0.21403152,0.00000000,1.68457565,7.18554745,4.50641929,0.00000000
-5.21360680,10.87496448,0.21507326,0.00000000,1.66810234,7.01776261,4.44657665,0.00000000
-5.20760380,10.63842149,0.21531548,0.00000000,1.64363034,6.82708195,4.36959093,0.00000000
-5.20160080,10.36655056,0.21481099,0.00000000,1.61168617,6.61629264,4.27670568,0.00000000
-5.19559780,10.06372711,0.21362470,0.00000000,1.57294606,6.38842088,4.16943378,0.00000000
-5.18959480,9.73469437,0.21183127,0.00000000,1.52821774,6.14664194,4.04951365,0.00000000
-5.18359180,9.38442623,0.20951266,0.00000000,1.47841885,5.89418958,3.91885956,0.00000000
-5.17758879,9.01799071,0.20675562,0.00000000,1.42455300,5.63426872,3.77950860,0.00000000
-5.17158579,8.64041998,0.20364925,0.00000000,1.36768440,5.36997516,3.63356648,0.00000000
-5.16558279,8.25659199,0.20028280,0.00000000,1.30891221,5.10422548,3.48315460,0.00000000
-5.15957979,7.87112811,0.19674363,0.00000000,1.24934548,4.83969944,3.33036049,0.00000000
-5.15357679,7.48830996,0.19311560,0.00000000,1.19007953,4.57879671,3.17719340,0.00000000
-5.14757379,7.11201719,0.18947767,0.00000000,1.13217454,4.32360851,3.02554648,0.00000000
-5.14157079,6.74568695,0.18590294,0.00000000,1.07663665,4.07590420,2.87716641,0.00000000
-5.13556778,6.39229440,0.18245803,0.00000000,1.02440205,3.83713190,2.73363099,0.00000000
-5.12956478,6.05435239,0.17920265,0.00000000,0.97632401,3.60843156,2.59633458,0.00000000
-5.12356178,5.73392772,0.17618948,0.00000000,0.93316283,3.39065836,2.46648107,0.00000000
-5.11755878,5.43267056,0.17346419,0.00000000,0.89557849,3.18441395,2.34508327,0.00000000
-5.11155578,5.15185325,0.17106556,0.00000000,0.86412553,2.99008280,2.23296787,0.00000000
-5.10555278,4.89241450,0.16902564,0.00000000,0.83924997,2.80787094,2.13078445,0.00000000
-5.09954977,4.65500507,0.16736984,0.00000000,0.82128752,2.63784453,2.03901719,0.00000000
-5.09354677,4.44003168,0.16611700,0.00000000,0.81046302,2.47996592,1.95799794,0.00000000
-5.08754377,4.24769591,0.16527933,0.00000000,0.80689045,2.33412540,1.88791934,0.00000000
-5.08154077,4.07802619,0.16486229,0.00000000,0.81057346,2.20016704,1.82884698,0.00000000
-5.07553777,3.93090115,0.16486433,0.00000000,0.82140624,2.07790802,1.78072969,0.00000000
-5.06953477,3.80606407,0.16527661,0.00000000,0.83917455,1.96715086,1.74340765,0.00000000
-5.06353177,3.70312837,0.16608267,0.00000000,0.86355729,1.86768881,1.71661798,0.00000000
-5.05752876,3.62157532,0.16725818,0.00000000,0.89412862,1.77930506,1.69999802,0.00000000
-5.05152576,3.56074542,0.16877074,0.00000000,0.93036091,1.70176664,1.69308670,0.00000000
-5.04552276,3.51982563,0.17057990,0.00000000,0.97162899,1.63481439,1.69532468,0.00000000
-5.03951976,3.49783471,0.17263735,0.00000000,1.01721598,1.57815033,1.70605405,0.00000000
-5.03351676,3.49360919,0.17488737,0.00000000,1.06632101,1.53142403,1.72451844,0.00000000
-5.02751376,3.50579234,0.17726757,0.00000000,1.11806910,1.49421942,1.74986462,0.00000000
-5.02151076,3.53282842,0.17970995,0.00000000,1.17152344,1.46604337,1.78114625,0.00000000
-5.01550775,3.57296379,0.18214220,0.00000000,1.22570001,1.44631721,1.81733068,0.00000000
-5.00950475,3.62425643,0.18448926,0.00000000,1.27958453,1.43437221,1.85730913,0.00000000
-5.00350175,3.68459435,0.18667512,0.00000000,1.33215141,1.42944934,1.89991070,0.00000000
-4.99749875,3.75172319,0.18862475,0.00000000,1.38238432,1.43070398,1.94392011,0.00000000
-4.99149575,3.82328236,0.19026605,0.00000000,1.42929794,1.43721522,1.98809883,0.00000000
-4.98549275,3.89684870,0.19153183,0.00000000,1.47195997,1.44799962,2.03120920,0.00000000
-4.97948974,3.96998609,0.19236172,0.00000000,1.50951300,1.46202887,2.07204061,0.00000000
-4.97348674,4.04029893,0.19270379,0.00000000,1.54119510,1.47825033,2.10943678,0.00000000
-4.96748374,4.10548732,0.19251600,0.00000000,1.56635863,1.49560982,2.14232304,0.00000000
-4.96148074,4.16340151,0.19176731,0.00000000,1.58448629,1.51307537,2.16973243,0.00000000
-4.95547774,4.21209321,0.19043842,0.00000000,1.59520392,1.52966087,2.19082946,0.00000000
-4.94947474,4.24986152,0.18852210,0.00000000,1.59828937,1.54444873,2.20493036,0.00000000
-4.94347174,4.27529158,0.18602311,0.00000000,1.59367716,1.55661032,2.21151909,0.00000000
-4.93746873,4.28728423,0.18295780,0.00000000,1.58145859,1.56542367,2.21025817,0.00000000
-4.93146573,4.28507574,0.17935326,0.00000000,1.56187752,1.57028741,2.20099404,0.00000000
-4.92546273,4.26824685,0.17524621,0.00000000,1.53532170,1.57073087,2.18375666,0.00000000
-4.91945973,4.23672114,0.17068162,0.00000000,1.50231026,1.56641971,2.15875359,0.00000000
-4.91345673,4.19075319,0.16571118,0.00000000,1.46347785,1.55715743,2.12635872,0.00000000
-4.90745373,4.13090737,0.16039164,0.00000000,1.41955593,1.54288258,2.08709654,0.00000000
-4.90145073,4.05802871,0.15478315,0.00000000,1.37135226,1.52366227,2.04162248,0.00000000
-4.89544772,3.97320728,0.14894766,0.00000000,1.31972912,1.49968235,1.99070055,0.00000000
-4.88944472,3.87773813,0.14294745,0.00000000,1.26558133,1.47123490,1.93517915,0.00000000
-4.88344172,3.77307838,0.13684391,0.00000000,1.20981469,1.43870373,1.87596618,0.00000000
-4.87743872,3.66080368,0.13069644,0.00000000,1.15332567,1.40254853,1.81400445,0.00000000
-4.87143572,3.54256545,0.12456181,0.00000000,1.09698297,1.36328847,1.75024835,0.00000000
-4.86543272,3.42005056,0.11849370,0.00000000,1.04161136,1.32148578,1.68564247,0.00000000
-4.85942971,3.29494479,0.11254261,0.00000000,0.98797824,1.27772996,1.62110289,0.00000000
-4.85342671,3.16890079,0.10675604,0.00000000,0.93678311,1.23262311,1.55750142,0.00000000
-4.84742371,3.04351134,0.10117898,0.00000000,0.88864998,1.18676676,1.49565318,0.00000000
-4.84142071,2.92028816,0.09585459,0.00000000,0.84412266,1.14075037,1.43630735,0.00000000
-4.83541771,2.80064623,0.09082512,0.00000000,0.80366274,1.09514197,1.38014122,0.00000000
-4.82941471,2.68589344,0.08613288,0.00000000,0.76765011,1.05048064,1.32775714,0.00000000
-4.82341171,2.57722529,0.08182134,0.00000000,0.73638545,1.00727117,1.27968208,0.00000000
-4.81740870,2.47572386,0.07793618,0.00000000,0.71009461,0.96598078,1.23636948,0.00000000
-4.81140570,2.38236070,0.07452629,0.00000000,0.68893432,0.92703763,1.19820289,0.00000000
-4.80540270,2.29800280,0.07164457,0.00000000,0.67299885,0.89083130,1.16550107,0.00000000
-4.79939970,2.22342119,0.06934863,0.00000000,0.66232746,0.85771484,1.13852415,0.00000000
-4.79339670,2.15930130,0.06770114,0.00000000,0.65691200,0.82800837,1.11748035,0.00000000
-4.78739370,2.10625463,0.06676990,0.00000000,0.65670469,0.80200394,1.10253314,0.00000000
-4.78139070,2.06483114,0.06662760,0.00000000,0.66162551,0.77997155,1.09380830,0.00000000
-4.77538769,2.03553158,0.06735113,0.00000000,0.67156916,0.76216592,1.09140069,0.00000000
-4.76938469,2.01881926,0.06902059,0.00000000,0.68641119,0.74883385,1.09538038,0.00000000
-4.76338169,2.01513054,0.07171779,0.00000000,0.70601322,0.74022175,1.10579776,0.00000000
-4.75737869,2.02488337,0.07552446,0.00000000,0.73022687,0.73658297,1.12268740,0.00000000
-4.75137569,2.04848304,0.08051997,0.00000000,0.75889647,0.73818443,1.14607025,0.00000000
-4.74537269,2.08632456,0.08677877,0.00000000,0.79186003,0.74531216,1.17595391,0.00000000
-4.73936968,2.13879082,0.09436753,0.00000000,0.82894881,0.75827518,1.21233063,0.00000000
-4.73336668,2.20624601,0.10334201,0.00000000,0.86998493,0.77740714,1.25517290,0.00000000
-4.72736368,2.28902379,0.11374379,0.00000000,0.91477754,0.80306546,1.30442646,0.00000000
-4.72136068,2.38741000,0.12559697,0.00000000,0.96311725,0.83562729,1.36000080,0.00000000
-4.71535768,2.50161997,0.13890488,0.00000000,1.01476932,0.87548218,1.42175736,0.00000000
-4.70935468,2.63177080,0.15364702,0.00000000,1.06946576,0.92302121,1.48949575,0.00000000
-4.70335168,2.77784938,0.16977636,0.00000000,1.12689694,0.97862253,1.56293867,0.00000000
-4.69734867,2.93967738,0.18721698,0.00000000,1.18670314,1.04263366,1.64171640,0.00000000
-4.69134567,3.11687470,0.20586250,0.00000000,1.24846671,1.11535075,1.72535164,0.00000000
-4.68534267,3.30882339,0.22557514,0.00000000,1.31170555,1.19699557,1.81324604,0.00000000
-4.67933967,3.51463403,0.24618573,0.00000000,1.37586856,1.28769098,1.90466953,0.00000000
-4.67333667,3.73311704,0.26749466,0.00000000,1.44033377,1.38743590,1.99875368,0.00000000
-4.66733367,3.96276119,0.28927391,0.00000000,1.50440972,1.49608100,2.09449015,0.00000000
-4.66133067,4.20172153,0.31127019,0.00000000,1.56734048,1.61330622,2.19073536,0.00000000
-4.65532766,4.44781871,0.33320913,0.00000000,1.62831472,1.73860165,2.28622196,0.00000000
-4.64932466,4.69855126,0.35480055,0.00000000,1.68647882,1.87125279,2.37957745,0.00000000
-4.64332166,4.95112175,0.37574462,0.00000000,1.74095385,2.01033167,2.46935006,0.00000000
-4.63731866,5.20247731,0.39573886,0.00000000,1.79085608,2.15469459,2.55404143,0.00000000
-4.63131566,5.44936405,0.41448563,0.00000000,1.83532034,2.30298761,2.63214508,0.00000000
-4.62531266,5.68839435,0.43170008,0.00000000,1.87352538,2.45366002,2.70218955,0.00000000
-4.61930965,5.91612518,0.44711806,0.00000000,1.90472021,2.60498631,2.76278450,0.00000000
-4.61330665,6.12914502,0.46050389,0.00000000,1.92825028,2.75509624,2.81266773,0.00000000
-4.60730365,6.32416618,0.47165756,0.00000000,1.94358220,2.90201273,2.85075109,0.00000000
-4.60130065,6.49811924,0.48042111,0.00000000,1.95032589,3.04369649,2.87616303,0.00000000
-4.59529765,6.64824563,0.48668394,0.00000000,1.94825292,3.17809619,2.88828562,0.00000000
-4.58929465,6.77218473,0.49038678,0.00000000,1.93731003,3.30320263,2.88678397,0.00000000
-4.58329165,6.86805150,0.49152403,0.00000000,1.91762711,3.41710503,2.87162654,0.00000000
-4.57728864,6.93450139,0.49014457,0.00000000,1.88951893,3.51804730,2.84309487,0.00000000
-4.57128564,6.97077935,0.48635069,0.00000000,1.85348046,3.60448218,2.80178206,0.00000000
-4.56528264,6.97675070,0.48029529,0.00000000,1.81017568,3.67512111,2.74857961,0.00000000
-4.55927964,6.95291202,0.47217746,0.00000000,1.76042035,3.72897749,2.68465303,0.00000000
-4.55327664,6.90038135,0.46223639,0.00000000,1.70515912,3.76540158,2.61140694,0.00000000
-4.54727364,6.82086766,0.45074405,0.00000000,1.64543803,3.78410531,2.53044105,0.00000000
-4.54127064,6.71662033,0.43799671,0.00000000,1.58237344,3.78517556,2.44349883,0.00000000
-4.53526763,6.59036064,0.42430572,0.00000000,1.51711844,3.76907526,2.35241088,0.00000000
-4.52926463,6.44519742,0.40998786,0.00000000,1.45082833,3.73663177,2.25903544,0.00000000
-4.52326163,6.28453014,0.39535558,0.00000000,1.38462631,3.68901279,2.16519847,0.00000000
-4.51725863,6.11194315,0.38070763,0.00000000,1.31957082,3.62769052,2.07263573,0.00000000
-4.51125563,5.93109490,0.36632017,0.00000000,1.25662576,3.55439524,1.98293926,0.00000000
-4.50525263,5.74560651,0.35243900,0.00000000,1.19663462,3.47106017,1.89751033,0.00000000
-4.49924962,5.55895390,0.33927298,0.00000000,1.14029957,3.37975963,1.81752061,0.00000000
-4.49324662,5.37436750,0.32698888,0.00000000,1.08816607,3.28264295,1.74388310,0.00000000
-4.48724362,5.19474338,0.31570795,0.00000000,1.04061354,3.18186693,1.67723359,0.00000000
-4.48124062,5.02256896,0.30550422,0.00000000,0.99785233,3.07952941,1.61792323,0.00000000
-4.47523762,4.85986609,0.29640454,0.00000000,0.95992675,2.97760672,1.56602227,0.00000000
-4.46923462,4.70815325,0.28839044,0.00000000,0.92672415,2.87789754,1.52133431,0.00000000
-4.46323162,4.56842810,0.28140156,0.00000000,0.89798932,2.78197536,1.48342044,0.00000000
-4.45722861,4.44117050,0.27534051,0.00000000,0.87334346,2.69115122,1.45163170,0.00000000
-4.45122561,4.32636541,0.27007905,0.00000000,0.85230707,2.60644827,1.42514848,0.00000000
-4.44522261,4.22354429,0.26546513,0.00000000,0.83432547,2.52858870,1.40302491,0.00000000
-4.43921961,4.13184262,0.26133059,0.00000000,0.81879603,2.45799331,1.38423631,0.00000000
-4.43321661,4.05007074,0.25749917,0.00000000,0.80509587,2.39479330,1.36772762,0.00000000
-4.42721361,3.97679461,0.25379447,0.00000000,0.79260905,2.33885329,1.35246075,0.00000000
-4.42121061,3.91042267,0.25004759,0.00000000,0.78075194,2.28980414,1.33745897,0.00000000
-4.41520760,3.84929491,0.24610409,0.00000000,0.76899614,2.24708374,1.32184657,0.00000000
-4.40920460,3.79177004,0.24183001,0.00000000,0.75688777,2.20998340,1.30488234,0.00000000
-4.40320160,3.73630719,0.23711676,0.00000000,0.74406269,2.17769765,1.28598560,0.00000000
-4.39719860,3.68153845,0.23188481,0.00000000,0.73025721,2.14937479,1.26475419,0.00000000
-4.39119560,3.62632954,0.22608585,0.00000000,0.71531379,2.12416588,1.24097379,0.00000000
-4.38519260,3.56982617,0.21970368,0.00000000,0.69918205,2.10126977,1.21461854,0.00000000
-4.37918959,3.51148450,0.21275364,0.00000000,0.68191490,2.07997222,1.18584354,0.00000000
-4.37318659,3.45108503,0.20528084,0.00000000,0.66366049,2.05967746,1.15496963,0.00000000
-4.36718359,3.38872977,0.19735721,0.00000000,0.64465022,2.03993097,1.12246165,0.00000000
-4.36118059,3.32482366,0.18907766,0.00000000,0.62518380,2.02043278,1.08890137,0.00000000
-4.35517759,3.26004151,0.18055558,0.00000000,0.60561194,2.00104104,1.05495655,0.00000000
-4.34917459,3.19528298,0.17191775,0.00000000,0.58631763,1.98176631,1.02134766,0.00000000
-4.34317159,3.13161781,0.16329920,0.00000000,0.56769694,1.96275712,0.98881386,0.00000000
-4.33716858,3.07022474,0.15483797,0.00000000,0.55014011,1.94427834,0.95807973,0.00000000
-4.33116558,3.01232709,0.14667015,0.00000000,0.53401389,1.92668362,0.92982431,0.00000000
-4.32516258,2.95912836,0.13892536,0.00000000,0.51964569,1.91038396,0.90465351,0.00000000
-4.31915958,2.91175090,0.13172273,0.00000000,0.50731035,1.89581418,0.88307704,0.00000000
-4.31315658,2.87118059,0.12516766,0.00000000,0.49721974,1.88339945,0.86549058,0.00000000
-4.30715358,2.83821985,0.11934923,0.00000000,0.48951569,1.87352359,0.85216371,0.00000000
